age,workclass,education,marital-status,occupation,race,gender,hours-per-week,native-country,income
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",54,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",65,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",47,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",36,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",56,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",70,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,>50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",48,Very High,>50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",70,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",24,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",8,Very High,<=50K
"[65, 77[",Private,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",4,Very High,<=50K
"[17, 29[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",15,Very High,<=50K
"[17, 29[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",24,Very High,<=50K
"[17, 29[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",60,Very High,>50K
"[29, 41[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",45,Very High,>50K
"[53, 65[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",50,Very High,>50K
"[53, 65[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",99,Very High,<=50K
"[53, 65[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[53, 65[",Self-emp,"{9th, 10th, 11th, 12th}",*,*,*,"{Female, Male}",99,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",17,High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Medium / Low,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",19,Medium / Low,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",32,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",42,Very High,>50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",70,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",48,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",32,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",16,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",43,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",38,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",32,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",42,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",17,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",52,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",25,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",48,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",38,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",51,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",80,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",65,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",38,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",58,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",97,Very High,>50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[29, 41[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",36,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",34,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",48,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",38,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",52,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",43,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",70,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",70,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",46,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",48,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",48,Very High,>50K
"[41, 53[",Gov,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
