age,workclass,education,marital-status,occupation,race,gender,hours-per-week,native-country,income
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,15,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,15,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,11,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,16,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,6,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,8,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,15,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,35,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,25,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,15,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,30,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,32,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,80,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,45,Very High,>50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,35,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,46,Very High,>50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,45,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,25,Very High,<=50K
"[41, 53[",*,"{9th, 10th}",*,*,*,Male,56,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,45,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,56,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,70,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,50,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,35,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,>50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,20,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,99,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[53, 65[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[65, 77[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[65, 77[",*,"{9th, 10th}",*,*,*,Male,45,Very High,<=50K
"[65, 77[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[65, 77[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[65, 77[",*,"{9th, 10th}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,22,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,32,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,46,High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,45,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,56,Very High,>50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,60,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,>50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,14,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,10,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,45,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,18,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,18,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,10,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,11,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,8,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,50,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,10,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,10,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,43,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,45,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,45,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,36,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,10,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,8,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,4,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,36,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,42,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,18,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,37,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,11,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,16,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,34,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,10,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,45,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,10,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,>50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,28,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,34,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,50,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,37,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,47,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,50,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,15,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,18,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,42,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,43,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,9,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,45,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,30,Very High,>50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,50,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,75,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,3,Very High,<=50K
"[17, 29[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,25,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,>50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,45,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,37,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,35,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,20,Very High,<=50K
"[29, 41[",*,"{Assoc-acdm, Some-college}",*,*,*,Female,40,Very High,<=50K
